"paper","invasive.species","native.species","Response","native.low.n","native.high.n","native.low.avg","native.sd.low","native.high.avg","native.sd.high","invasive.low.n","invasive.high.n","invasive.low.avg","invsive.sd.low","invaives.high.avg","invsive.sd.high"
1,"Centaurea maculosa","Pseudoregneria spicata","Photosynthesis",3,3,3.692,0.98,8.308,2.773,9,9,2.885,2.283,7.846,6.853
1,"Centaurea maculosa","Pseudoregneria spicata","WUE",5,5,4.377,1.574,4.279,0.786,9,9,4.525,1.25,3.689,1.112
1,"Centaurea maculosa","Pascopyron smithii","WUE",5,5,5.41,1.77,4.672,0.688,9,9,4.869,1.53,4.525,1.25
1,"Centaurea maculosa","Pascopyron smithii","Photosynthesis",5,5,7,3,10.5,0.6,9,9,7.846,6.853,10.5,0.653
2,"Tamarix chinensis","Populus fremontii","WUE",5,5,-26.22,0.814,-28.42,0.466,5,5,-24.74,1.408,-27.24,1.163
3,"Cytisus scoparius","Acacia verniciflua","Biomass",5,5,1.43,0.134,2.158,0.489,5,5,1.002,0.107,1.421,0.506
3,"Cytisus scoparius","Acacia verniciflua","Biomass",5,5,1.296,0.432,2.158,0.489,5,5,0.758,0.331,1.421,0.506
3,"Cytisus scoparius","hakea rostrata","Biomass",5,5,1.608,0.35,2.444,0.495,5,5,0.502,0.204,3.112,0.058
3,"Cytisus scoparius","hakea rostrata","Biomass",5,5,1.337,0.223,2.444,0.495,5,5,2.547,0.496,3.112,0.058
4,"Cynodon dactylon","Bothriochloa ischaemum","WUE",5,5,0.105,0.058,0.097,0.022,6,6,0.171,0.058,0.132,0.051
4,"Cynodon dactylon","Bothriochloa ischaemum","Photosynthesis",5,5,8.851,1.608,16.897,4.826,6,6,8.851,0.899,24.54,3.598
4,"Sorghum halepense","Chrysopogon gryllus","Photosynthesis",5,5,8.046,1.61,14.885,4.828,6,6,8.851,1.798,16.092,4.497
4,"Sorghum halepense","Chrysopogon gryllus","WUE",5,5,0.132,0.02,0.126,0.026,6,6,0.168,0.036,0.134,0.042
5,"Celastrus orbiculatus","Celastrus scandens","Shoot length",12,12,8.1,3.6,211.9,37.7,12,12,124.2,34.5,285.5,21.4
5,"Celastrus orbiculatus","Celastrus scandens","Biomass",12,12,0.3,0.2,13.6,4.2,12,12,2,0.6,26.9,3.9
5,"Celastrus orbiculatus","Celastrus scandens","SLA",12,12,386,62,351,71.2,12,12,657.2,78.3,289.2,49.2
6,"Celastrus orbiculatus","Celastrus scandens","Biomass",3,3,0.803,0.219,1.825,0.219,3,3,1.46,0.292,6.204,0.949
6,"Celastrus orbiculatus","Celastrus scandens","Biomass",3,3,0.584,0.146,0.803,0.219,3,3,1.898,0.219,2.409,0.292
7,"Holcus lanatus","Agrostis oregonensis","r:s",7,7,2.051,0.69,1.457,0.46,7,7,7.261,2.269,4.333,1.184
7,"Holcus lanatus","Agrostis oregonensis","Root biomass",7,7,9.008,2.873,13.056,4.225,7,7,33.946,15.718,35.963,10.31
7,"Holcus lanatus","Agrostis oregonensis","Biomass",7,7,13.769,2.873,22.969,4.225,7,7,38.642,15.718,44.898,10.31
7,"Festuca arundinacea","Festuca rubra","Root biomass",7,7,10.166,3.887,23.677,10.141,7,7,14.478,2.535,19.537,4.225
7,"Festuca arundinacea","Festuca rubra","r:s",7,7,2.539,1.216,3.03,0.756,7,7,2.884,0.559,2.06,0.362
7,"Festuca arundinacea","Festuca rubra","Biomass",7,7,14.339,3.887,31.633,10.141,7,7,19.695,2.535,29.385,4.225
7,"Phalaris aquatica","Nassella pulchra","Root biomass",7,7,3.715,2.029,6.918,2.535,7,7,7.855,1.352,13.929,5.239
7,"Phalaris aquatica","Nassella pulchra","r:s",7,7,1.613,0.526,1.315,0.427,7,7,2.648,0.329,2.285,1.118
7,"Phalaris aquatica","Nassella pulchra","Biomass",7,7,6.389,2.029,12.657,2.535,7,7,11.312,1.352,20.386,5.239
8,"Avena fauna","Artemisia californica","Biomass",5,5,0.07,0.02,1.18,0.42,5,5,0.17,0.1,0.99,0.42
8,"Avena fauna","Artemisia californica","N content",5,5,1.114,0.102,3.443,0.608,5,5,1.519,0,3.443,0.102
8,"Avena fauna","Artemisia californica","r:s",5,5,0.12,0.04,0.36,0.14,5,5,13.3,5.48,4.99,2.18
8,"Avena fauna","Artemisia californica","Biomass",5,5,0.08,0.04,1.73,0.36,5,5,0.03,0.04,1.37,0.68
8,"Avena fauna","Artemisia californica","N content",5,5,1.5,0.124,3.125,0.5,5,5,1.312,0,2.875,0.374
8,"Avena fauna","Artemisia californica","r:s",5,5,0.48,0.28,0.16,0.08,5,5,13.3,7.1,3.45,1.46
8,"Brassica genicuata","Encelia fatinosa","Biomass",5,5,0.05,0.02,0.45,0.12,5,5,0.25,0.06,1.37,0.52
8,"Brassica genicuata","Encelia fatinosa","N content",5,5,4.431,0.246,3.2,0.862,5,5,2.875,0.626,6.875,0.5
8,"Brassica genicuata","Encelia fatinosa","Biomass",5,5,0.05,0.02,0.39,0.14,5,5,0.19,0.06,1.15,0.14
8,"Brassica genicuata","Encelia fatinosa","N content",5,5,3.333,0.446,2.611,0.334,5,5,3.646,0.1,4.861,0.708
8,"Brassica genicuata","Encelia fatinosa","r:s",5,5,1.18,0.32,1.94,0.16,5,5,1.07,0.4,0.83,0.38
8,"Brassica genicuata","Encelia fatinosa","r:s",5,5,1.58,0.54,2.82,0.98,5,5,1.78,0.78,1.59,0.68
8,"Bromus rubens","Eriogonum fasiculatum","N content",5,5,1.292,0.246,2.154,0.246,5,5,1.046,0.246,1.231,0.246
8,"Bromus rubens","Eriogonum fasiculatum","Biomass",5,5,0.05,0.06,1.86,0.56,5,5,0.01,0,1.32,0.2
8,"Bromus rubens","Eriogonum fasiculatum","r:s",5,5,3.66,6.58,0.99,0.34,5,5,0.78,0.9,1.21,0.46
8,"Bromus rubens","Eriogonum fasiculatum","r:s",5,5,0.26,0,2.09,6.68,5,5,0.54,0.38,1.16,1.8
8,"Bromus rubens","Eriogonum fasiculatum","N content",5,5,1.5,0.222,1.944,0.224,5,5,0.889,0.334,1.333,0.112
8,"Bromus rubens","Eriogonum fasiculatum","Biomass",5,5,0.55,0,2.43,0.58,5,5,0.01,0,0.81,0.42
9,"Bromus tectorum","Hilaria jamesii","Biomass",5,5,0.058,0.05,0.239,0.062,5,5,0.125,0.052,0.121,0.049
9,"Bromus tectorum","Hilaria jamesii","Biomass",5,5,0.192,0.114,0.263,0.072,5,5,0.122,0.026,0.132,0.029
9,"Bromus tectorum","Hilaria jamesii","Biomass",5,5,0.019,0.014,0.192,0.114,5,5,0.016,0.008,0.122,0.026
9,"Bromus tectorum","Hilaria jamesii","Biomass",5,5,0.019,0.014,0.263,0.072,5,5,0.016,0.008,0.132,0.029
9,"Bromus tectorum","Hilaria jamesii","Biomass",5,5,0.192,0.114,0.239,0.062,5,5,0.122,0.026,0.121,0.049
10,"Oxalis pes-caprae","Lolium rigidum","N content",2,2,39.663,3.516,49.395,2.344,2,2,34.877,4.297,46.168,1.172
10,"Oxalis pes-caprae","Lolium rigidum","P content",2,2,6.323,0.301,6.108,0.172,2,2,5.333,0.258,5.763,0.172
10,"Oxalis pes-caprae","Lolium rigidum","Root biomass",2,2,0.582,0.186,0.776,0.19,2,2,0.58,0.065,0.289,0.081
10,"Oxalis pes-caprae","Lolium rigidum","N content",2,2,45.898,1.17,49.395,2.344,2,2,44.624,1.172,46.168,1.172
10,"Oxalis pes-caprae","Lolium rigidum","P content",2,2,7.914,0.86,6.108,0.172,2,2,4.516,0.473,5.763,0.172
10,"Oxalis pes-caprae","Lolium rigidum","r:s",2,2,0.408,0.052,0.243,0.049,2,2,0.475,0.031,0.186,0.027
10,"Oxalis pes-caprae","Lolium rigidum","Biomass",2,2,1.152,0.196,2.217,0.196,2,2,1,0.087,1.304,0.087
11,"Berber is darwinii","Coprosma grandifolia","WUE",3,3,-32.528,1.233,-28.05,1.894,3,3,-32.584,0.633,-26.16,0.948
11,"Berber is darwinii","Coprosma grandifolia","NUE",3,3,0.642,2.381,2.674,1.772,3,3,-0.588,0.479,2.44,1.147
11,"Berber is darwinii","Schefﬂera digitata","SLA",3,3,268.841,20.289,111.594,10.145,3,3,207.971,15.217,45.652,5.073
11,"Berber is darwinii","Coprosma grandifolia","N content",3,3,23.292,1.884,24.006,4.956,3,3,17.002,3.335,32.376,6.477
11,"Berber is darwinii","Coprosma grandifolia","Photosynthesis",3,3,5.894,0.248,6.274,0.161,3,3,6.606,0.28,7.204,0.15
12,"Ageratina adenophora","Gynura sp.","Shoot length",10,10,99.153,22.881,83.898,9.153,10,10,36.61,13.728,22.881,0
12,"Ageratina adenophora","Gynura sp.","Photosynthesis",10,10,3.098,2.067,22.721,4.131,10,10,5.852,7.23,19.279,0
12,"Ageratina adenophora","Gynura sp.","SLA",10,10,0.64,0.06,0.31,0.06,10,10,0.7,0,0.31,0.06
12,"Ageratina adenophora","Gynura sp.","r:s",10,10,0.156,0.042,0.117,0.015,10,10,0.168,0.021,0.25,0.021
13,"Centaurea melitensis","Podolepis gracilis","Biomass",4,2,1.025,0.435,169.7,37.76,7,7,8.271,1.713,342.4,65.952
13,"Centaurea melitensis","Podolepis gracilis","Root biomass",4,2,0.425,0.33,66.4,5.657,7,7,6.729,1.995,253.786,90.188
13,"Centaurea melitensis","Podolepis gracilis","r:s",4,2,0.354,0.297,0.397,0.055,7,7,0.807,0.161,0.755,0.311
13,"Hypochaeris glabra","Podotheca chrysantha","r:s",7,7,1.264,0.345,0.187,0.049,7,3,0.767,0.135,0.2,0.041
13,"Hypochaeris glabra","Podotheca chrysantha","Root biomass",7,7,6.386,2.886,68.886,37.707,7,3,3.1,0.775,189.833,31.072
13,"Hypochaeris glabra","Podotheca chrysantha","Biomass",7,7,5.543,3.901,351.157,130.866,7,3,4.129,1.238,976.833,242.2
13,"Sonchus oleraceus","Podotheca gnaphalioides","Biomass",7,5,1.529,0.298,239.48,87.616,7,5,8.343,1.879,639.96,202.48
13,"Sonchus oleraceus","Podotheca gnaphalioides","Root biomass",7,5,1.629,0.55,47.66,26.601,7,5,5.257,2.337,81.52,47.345
13,"Sonchus oleraceus","Podotheca gnaphalioides","r:s",7,5,1.063,0.303,0.188,0.071,7,5,0.609,0.172,0.126,0.049
13,"Urospermum picroides","Waitzia suaveolens","Biomass",7,4,6.129,2.565,429.6,104.288,7,7,6.457,1.4,974.371,231.148
13,"Urospermum picroides","Waitzia suaveolens","r:s",7,4,0.708,0.144,0.178,0.093,7,7,0.817,0.333,0.239,0.054
13,"Urospermum picroides","Waitzia suaveolens","Root biomass",7,4,4.171,1.426,83.35,54.358,7,7,5.643,3.714,231.4,76.597
13,"Ursinia anthemoides","multi.spp","Biomass",7,3,3.257,0.896,112.367,48.711,7,7,6.371,1.497,261.843,187.175
13,"Ursinia anthemoides","multi.spp","Root biomass",7,3,1.857,0.752,14.6,8.407,7,7,5.3,2.136,70.371,35.816
13,"Ursinia anthemoides","multi.spp","r:s",7,3,0.568,0.165,0.126,0.037,7,7,0.831,0.274,0.421,0.338
14,"Lonicera japonica","Lonicera semperviens","r:s",14,14,0.49,0.144,0.47,0.108,20,20,0.39,0.131,0.36,0.131
14,"Lonicera japonica","Lonicera semperviens","Shoot length",14,14,65.2,28.953,47.63,40.022,20,20,75.89,29.03,95.69,48.079
14,"Lonicera japonica","Lonicera semperviens","Photosynthesis",14,14,8.89,2.812,8.49,3.281,20,20,10.36,2.877,10.1,3.618
14,"Lonicera japonica","Lonicera semperviens","Root biomass",14,14,16.47,7.319,18.05,5.985,20,20,16.67,7.933,21.98,9.895
14,"Lonicera japonica","Lonicera semperviens","SLA",14,14,13.09,3.029,16.58,5.661,20,20,12.61,2.79,14.55,3.574
14,"Lonicera japonica","Lonicera semperviens","Biomass",14,14,16.29,5.336,19.34,4.327,20,20,20.59,4.969,29.44,4.62
15,"Clematis vialba","Muehlenbeckia asutralis","Shoot length",2,2,7.08,9.58,164.2,34.7,2,2,7.26,4.68,197,42.9
15,"Lonicera japonica","Parsoonia heterophylla","Shoot length",2,2,6.53,1.22,50.1,12.1,2,2,19,18.4,169,34.9
16,"Agropyron cristatum","Bouteloua gracilis","RGR",10,10,0.011,0.006,0.026,0.009,10,10,0.012,0.003,0.023,0.009
16,"Agropyron cristatum","Bouteloua gracilis","r:s",10,10,0.541,0.009,0.507,0.009,10,10,1.412,0.009,0.932,0.009
16,"Agropyron cristatum","Bouteloua gracilis","RGR",10,10,0.025,0.009,0.026,0.009,10,10,0.02,0.009,0.023,0.009
16,"Agropyron cristatum","Bouteloua gracilis","r:s",10,10,0.662,0.006,0.507,0.009,10,10,1.365,0.003,0.932,0.009
16,"Agropyron cristatum","Bouteloua gracilis","r:s",10,10,0.507,0.009,0.485,0.006,10,10,0.932,0.009,0.857,0.006
16,"Agropyron cristatum","Bouteloua gracilis","RGR",10,10,0.026,0.009,0.028,0.006,10,10,0.023,0.009,0.03,0.006
17,"Elodea nuttallii","Elodea canadensis","Biomass",8,8,5.398,1.873,0.973,0.702,8,8,8.319,1.171,0.885,0.234
17,"Elodea nuttallii","Elodea canadensis","Biomass",8,8,5.487,0.468,3.097,0.937,8,8,6.726,0.937,7.965,1.639
17,"Elodea nuttallii","Elodea canadensis","Biomass",8,8,3.451,2.107,2.212,1.873,8,8,8.319,3.044,6.46,0.468
18,"Centaurea maculosa","Festuca idahoensis","WUE",5,5,0.929,0.162,0.995,0.13,5,5,1.908,0.162,1.924,0.13
18,"Centaurea maculosa","Festuca idahoensis","Biomass",5,5,2.561,1.096,3.841,0.73,5,5,8.232,1.096,12.073,0.73
18,"Centaurea maculosa","Festuca idahoensis","Root biomass",5,5,1.101,1.096,1.69,0.73,5,5,3.951,1.096,5.916,0.73
18,"Centaurea maculosa","Festuca idahoensis","r:s",5,5,0.43,0.04,0.44,0.04,5,5,0.48,0.04,0.49,0.04
19,"Bromus madritensis","Descurainia pinnata","r:s",3,3,0.09,0.025,0.069,0.013,3,3,0.132,0.02,0.101,0.006
19,"Bromus madritensis","Descurainia pinnata","r:s",3,3,0.098,0.03,0.092,0.023,3,3,0.143,0.02,0.101,0.006
19,"Bromus madritensis","Descurainia pinnata","Biomass",3,3,30.435,1.537,79.348,12.297,3,3,60.87,3.073,81.522,7.686
19,"Bromus madritensis","Descurainia pinnata","N content",3,3,0.917,0.412,1.083,0.296,3,3,0.75,0.117,1.125,0.294
19,"Bromus madritensis","Descurainia pinnata","Biomass",3,3,79.348,12.297,65.217,21.522,3,3,81.522,7.686,69.565,7.686
19,"Bromus madritensis","Descurainia pinnata","N content",3,3,3.042,0.235,1.083,0.236,3,3,2.792,0.117,1.125,0.354
20,"Centaurea stoebe","Achillea millefolium","Biomass",6,6,9.249,5.186,10.625,3.154,6,6,13.172,3.927,13.174,4.496
20,"Centaurea stoebe","Achillea millefolium","Root biomass",6,6,2.699,2.399,3.008,1.242,6,6,4.872,2.294,5.49,2.61
20,"Centaurea stoebe","Achillea millefolium","r:s",6,6,25.537,8.073,27.697,4.453,6,6,35.571,6.565,38.759,11.515
20,"Centaurea stoebe","Achillea millefolium","NUE",6,6,79.188,42.186,56.632,25.824,6,6,135.278,69.353,172.373,47.592
20,"Centaurea stoebe","Achillea millefolium","P content",6,6,4.634,0.887,4.27,1.025,6,6,4.867,1.176,4.89,1.867
20,"Centaurea stoebe","Achillea millefolium","Photosynthesis",6,6,5.604,0.938,5.768,1.847,6,6,7.988,3.09,9.902,2.039
20,"Centaurea stoebe","Achillea millefolium","N content",6,2,28.687,1.432,27.443,3.962,6,6,28.976,4.043,24.872,3.248
20,"Chondrilla juncea","Erigeron linearis","Root biomass",6,6,0.213,0.387,0.069,0.03,6,6,6.243,0.862,6.691,1.107
20,"Chondrilla juncea","Erigeron linearis","r:s",6,6,32.243,24.06,23.272,5.055,6,6,46.438,3.324,46.712,7.125
20,"Chondrilla juncea","Erigeron linearis","Biomass",6,6,0.556,0.546,0.314,0.158,6,6,13.476,1.927,14.475,2.405
20,"Chondrilla juncea","Erigeron linearis","Photosynthesis",6,6,7.202,1.669,7.607,4.358,6,6,13.968,2.16,13.819,1.946
20,"Chondrilla juncea","Erigeron linearis","NUE",6,6,82.505,44.992,90.47,68.072,6,6,243.584,74.83,283.39,46.692
20,"Chondrilla juncea","Erigeron linearis","N content",6,6,25.735,3.987,22.703,3.901,6,6,29.348,2.684,30.356,0.753
20,"Chondrilla juncea","Erigeron linearis","P content",6,6,3.454,0.581,4.081,0.731,6,6,2.889,0.688,2.912,0.589
20,"Linum lewisii","Cardaria draba","NUE",6,6,209.543,35.367,211.582,25.974,6,6,48.707,14.76,73.089,20.752
20,"Linum lewisii","Cardaria draba","N content",6,6,25.539,2.705,23.416,3.2,6,6,33.633,1.96,32.2,3.072
20,"Linum lewisii","Cardaria draba","r:s",6,6,57.936,8.015,53.128,11.812,6,6,16.152,8.484,26.084,12.079
20,"Linum lewisii","Cardaria draba","P content",6,6,4.407,0.931,5.999,2.731,6,6,3.161,0.156,4.465,0.64
20,"Linum lewisii","Cardaria draba","Biomass",6,6,9.901,4.249,10.706,3.669,6,6,0.73,0.617,0.764,0.872
20,"Linum lewisii","Cardaria draba","Root biomass",6,6,5.845,2.893,5.715,2.176,6,6,0.077,0.033,0.24,0.378
20,"Linum lewisii","Cardaria draba","Photosynthesis",6,6,11.831,2.313,11.917,2.859,6,6,3.55,2.542,4.565,0.571
20,"Sphaeralcea munroana","Linaria dalmatica","Root biomass",6,6,1.526,1.162,1.706,0.917,6,6,1.184,0.617,0.895,0.803
20,"Sphaeralcea munroana","Linaria dalmatica","NUE",6,6,150.513,49.211,115.683,32.803,6,6,274.598,59.685,321.953,170.362
20,"Sphaeralcea munroana","Linaria dalmatica","Biomass",6,6,6.849,3.889,7.676,2.421,6,6,4.574,1.439,3.849,3.332
20,"Sphaeralcea munroana","Linaria dalmatica","Photosynthesis",6,6,11.154,3.309,10.839,2.846,6,6,18.244,3.17,16.965,3.363
20,"Sphaeralcea munroana","Linaria dalmatica","r:s",6,6,21.224,5.109,21.348,4.977,6,6,24.566,7.368,23.289,4.367
20,"Sphaeralcea munroana","Linaria dalmatica","P content",6,6,3.306,0.773,3.967,1.642,6,6,4.378,0.89,4.235,1.736
20,"Sphaeralcea munroana","Linaria dalmatica","N content",6,6,31.305,5.999,34.364,2.623,6,6,30.996,5.826,32.242,6.47
21,"Holcus lanatus","Deschampsia nubigena","RGR",6,6,0.012,0.007,0.006,0.002,6,6,0.032,0.003,0.03,0.002
21,"Holcus lanatus","Deschampsia nubigena","Photosynthesis",5,5,5.655,2.291,14.037,6.233,5,4,6.875,2.218,13.261,2.829
21,"Holcus lanatus","Deschampsia nubigena","Photosynthesis",5,5,14.15,4.006,14.037,6.233,5,4,11.734,3.285,13.261,2.829
21,"Holcus lanatus","Deschampsia nubigena","RGR",6,6,0.024,0.002,0.03,0.002,6,6,0.018,0.002,0.019,0.002
21,"Holcus lanatus","Deschampsia nubigena","r:s",4,4,0.629,0.058,0.356,0.134,4,4,0.899,0.111,0.714,0.241
21,"Holcus lanatus","Deschampsia nubigena","r:s",4,4,0.131,0.037,0.356,0.134,4,4,0.313,0.086,0.714,0.241
21,"Holcus lanatus","Deschampsia nubigena","NUE",4,4,78.042,45.619,133.696,57.447,4,4,229.418,73.42,358.13,144.738
21,"Holcus lanatus","Deschampsia nubigena","WUE",5,5,3.179,1.788,3.951,3.069,5,4,5.079,1.346,3.704,0.876
21,"Holcus lanatus","Deschampsia nubigena","N content",4,4,1.654,0.139,0.997,0.128,4,4,2.702,0.201,1.306,0.141
21,"Holcus lanatus","Deschampsia nubigena","N content",4,4,1.006,0.131,0.997,0.128,4,4,0.773,0.105,1.306,0.141
21,"Holcus lanatus","Deschampsia nubigena","NUE",4,4,131.779,29.636,133.696,57.447,4,4,184.549,27.874,358.13,144.738
21,"Holcus lanatus","Deschampsia nubigena","Biomass",4,4,13.952,4.664,4.964,1.587,4,4,33.331,5.424,10.875,1.315
21,"Holcus lanatus","Deschampsia nubigena","WUE",5,5,3.247,1.64,3.951,3.069,5,4,2.835,0.895,3.704,0.876
21,"Holcus lanatus","Deschampsia nubigena","RGR",6,6,0.014,0.001,0.012,0.002,6,6,0.027,0.002,0.019,0.002
21,"Psidium cattleianum","Metrosideros polymorpha","NUE",5,5,122.802,34.941,91.063,30.446,5,5,69.292,19.528,33.82,9.205
21,"Psidium cattleianum","Metrosideros polymorpha","RGR",6,6,0.008,0.003,0.006,0.002,6,6,0.01,0.003,0.012,0.002
21,"Psidium cattleianum","Metrosideros polymorpha","Photosynthesis",5,5,11.122,4.128,10.476,3.803,5,5,9.778,1.723,5.778,1.571
21,"Psidium cattleianum","Metrosideros polymorpha","N content",5,5,0.771,0.09,0.926,0.126,5,5,0.97,0.211,1.327,0.134
21,"Psidium cattleianum","Metrosideros polymorpha","Biomass",5,5,4.888,2.746,4.785,2.138,5,5,10.705,2.128,6.066,2.49
21,"Psidium cattleianum","Metrosideros polymorpha","WUE",5,5,4.619,0.74,5.799,1.384,5,5,3.987,0.551,5.157,1.932
21,"Psidium cattleianum","Metrosideros polymorpha","Photosynthesis",5,5,10.187,2.851,10.476,3.803,5,5,8.934,2.383,5.778,1.571
21,"Psidium cattleianum","Metrosideros polymorpha","NUE",5,5,132.243,45.513,91.063,30.446,5,5,99.708,10.869,33.82,9.205
21,"Psidium cattleianum","Metrosideros polymorpha","r:s",5,5,0.351,0.087,0.234,0.034,5,5,0.47,0.057,0.236,0.036
21,"Psidium cattleianum","Metrosideros polymorpha","Biomass",5,5,18.024,10.009,4.785,2.138,5,5,15.269,3.712,6.066,2.49
21,"Psidium cattleianum","Metrosideros polymorpha","WUE",5,5,4.885,0.743,5.799,1.384,5,5,6.503,1.574,5.157,1.932
21,"Psidium cattleianum","Metrosideros polymorpha","N content",5,5,1.115,0.066,0.926,0.126,5,5,1.687,0.164,1.327,0.134
21,"Psidium cattleianum","Metrosideros polymorpha","r:s",5,5,0.196,0.036,0.234,0.034,5,5,0.209,0.046,0.236,0.036
21,"Leucaena leucocephala","Acacia koa ","Photosynthesis",5,5,12.918,2.681,13.98,3.855,5,5,4.108,1.425,11.593,4.379
21,"Leucaena leucocephala","Acacia koa ","r:s",5,5,0.422,0.05,0.386,0.074,5,5,1.443,0.531,1.291,0.125
21,"Leucaena leucocephala","Acacia koa ","RGR",6,6,0.017,0.005,0.027,0.018,6,6,0.02,0.002,0.019,0.001
21,"Leucaena leucocephala","Acacia koa ","RGR",6,6,0.017,0.004,0.021,0.001,6,6,0.007,0.003,0.019,0.001
21,"Leucaena leucocephala","Acacia koa ","Biomass",5,5,28.341,5.698,11.444,6.35,5,5,21.87,2.87,1.345,0.291
21,"Leucaena leucocephala","Acacia koa ","N content",5,5,2.593,0.236,2.421,0.371,5,5,1.438,0.121,1.991,0.244
21,"Leucaena leucocephala","Acacia koa ","RGR",6,6,0.019,0.003,0.026,0.003,6,6,0.02,0.003,0.021,0.001
21,"Leucaena leucocephala","Acacia koa ","NUE",5,5,205.325,62.751,124.178,27.71,5,5,121.469,50.434,130.083,49.84
21,"Leucaena leucocephala","Acacia koa ","r:s",5,5,0.377,0.063,0.386,0.074,5,5,0.557,0.088,1.291,0.125
21,"Leucaena leucocephala","Acacia koa ","Photosynthesis",5,5,14.8,2.087,13.98,3.855,5,5,11.047,5.236,11.593,4.379
21,"Leucaena leucocephala","Acacia koa ","WUE",5,5,4.274,1.266,5.065,0.743,5,5,3.718,0.314,6.978,1.906
21,"Leucaena leucocephala","Acacia koa ","N content",5,5,2.634,0.689,2.421,0.371,5,5,4.054,0.537,1.991,0.244
21,"Leucaena leucocephala","Acacia koa ","NUE",5,5,98.13,32.242,124.178,27.71,5,5,88.626,34.716,130.083,49.84
21,"Leucaena leucocephala","Acacia koa ","Biomass",5,5,12.588,8.061,11.444,6.35,5,5,11.42,3.342,1.345,0.291
21,"Leucaena leucocephala","Acacia koa ","WUE",5,5,3.892,1.623,5.065,0.743,5,5,5.855,1.406,6.978,1.906
21,"Rubus ellipticus","Rubus hawaiiensis ","r:s",5,5,0.798,0.278,0.696,0.292,6,6,1.028,0.282,0.462,0.129
21,"Rubus ellipticus","Rubus hawaiiensis ","r:s",5,5,0.394,0.197,0.696,0.292,6,6,0.309,0.123,0.462,0.129
21,"Rubus ellipticus","Rubus hawaiiensis ","RGR",6,6,0.01,0.004,0.026,0.003,6,6,0.009,0.004,0.027,0.018
